playername,gamesplayed,groundouts,airouts,runs,doubles,triples,homeruns,strikeouts,baseonballs,intentionalwalks,hits,hitbypitch,avg,atbats,obp,slg,ops,caughtstealing,stolenbases,stolenbasepercentage,groundintodoubleplay,numberofpitches,plateappearances,totalbases,rbi,leftonbase,sacbunts,sacflies,babip,groundoutstoairouts,catchersinterference,atbatsperhomerun,numtimesinjured,gamesstarted,era,inningspitched,wins,losses,saves,saveopportunities,holds,blownsaves,earnedruns,whip,battersfaced,outs,gamespitched,completegames,shutouts,strikes,strikepercentage,hitbatsmen,balks,wildpitches,pickoffs,winpercentage,pitchesperinning,gamesfinished,strikeoutwalkratio,strikeoutsper9inn,walksper9inn,hitsper9inn,runsscoredper9,homerunsper9,inheritedrunners,inheritedrunnersscored
Aaron Judge,146,78,120,111,33,1,52,157,120,19,167,9,0.321,520,0.455,0.688,1.143,0,8,1.0,22,2652,652.0,358,130.0,223.0,0,2,0.367,0.65,1,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Verdugo,140,178,148,70,28,1,12,90,48,0,125,1,0.236,530,0.295,0.36,0.655,1,1,0.5,12,2227,590.0,191,58.0,253.0,1,10,0.258,1.2,0,44.17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Rizzo,82,88,92,34,10,0,8,57,23,0,67,7,0.222,302,0.29,0.334,0.624,0,0,.---,6,1263,334.0,101,31.0,127.0,0,2,0.247,0.96,0,37.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Volpe,147,169,138,87,27,7,11,144,38,1,147,4,0.248,593,0.296,0.373,0.669,5,26,0.839,8,2584,641.0,221,55.0,231.0,2,3,0.308,1.22,1,53.91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Wells,104,69,98,39,16,1,13,78,42,0,79,4,0.25,316,0.339,0.43,0.769,2,1,0.333,6,1435,370.0,136,50.0,162.0,1,7,0.284,0.7,0,24.31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Rodón,29,99,187,77,30,4,28,181,50,0,142,10,0.234,607,0.302,0.435,0.737,3,18,0.857,6,2829,0.0,264,0.0,0.0,0,2,0.0,0.53,0,Unknown,0,29.0,4.15,158.1,14.0,9.0,0.0,0.0,0.0,0.0,73.0,1.21,669.0,475.0,29.0,0.0,0.0,1804.0,0.64,10.0,2.0,3.0,1.0,0.609,17.87,0.0,3.62,10.29,2.84,8.07,4.38,1.59,0.0,0.0
Clarke Schmidt,13,61,65,21,9,2,7,74,22,0,58,6,0.227,256,0.301,0.359,0.66,7,4,0.364,8,1180,0.0,92,0.0,0.0,0,2,0.0,0.94,0,Unknown,2,13.0,2.41,71.0,5.0,3.0,0.0,0.0,0.0,0.0,19.0,1.13,286.0,213.0,13.0,0.0,0.0,744.0,0.63,6.0,0.0,1.0,1.0,0.625,16.62,0.0,3.36,9.38,2.79,7.35,2.66,0.89,0.0,0.0
Clay Holmes,60,74,33,28,11,0,3,63,19,1,56,3,0.251,223,0.315,0.341,0.656,1,4,0.8,4,1002,0.0,76,0.0,0.0,0,3,0.0,2.24,0,Unknown,0,0.0,3.28,57.2,3.0,5.0,29.0,41.0,0.0,12.0,21.0,1.3,248.0,173.0,60.0,0.0,0.0,653.0,0.65,3.0,0.0,4.0,0.0,0.375,17.38,48.0,3.32,9.83,2.97,8.74,4.37,0.47,27.0,9.0
Gerrit Cole,14,53,82,30,13,1,11,85,24,0,69,3,0.239,289,0.304,0.405,0.709,2,12,0.857,4,1266,0.0,117,0.0,0.0,0,0,0.0,0.65,0,Unknown,1,14.0,3.36,75.0,6.0,4.0,0.0,0.0,0.0,0.0,28.0,1.24,316.0,225.0,14.0,0.0,0.0,830.0,0.66,3.0,0.0,0.0,0.0,0.6,16.88,0.0,3.54,10.2,2.88,8.28,3.6,1.32,0.0,0.0
Giancarlo Stanton,104,77,91,44,17,0,25,128,32,0,89,2,0.232,384,0.294,0.471,0.765,0,0,.---,15,1671,419.0,181,62.0,190.0,0,1,0.276,0.85,0,15.36,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gleyber Torres,141,118,166,69,22,0,13,123,61,0,132,3,0.25,529,0.326,0.365,0.691,3,4,0.571,6,2577,603.0,193,57.0,205.0,2,8,0.297,0.71,0,40.69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ian Hamilton,29,28,32,16,9,0,1,34,14,0,33,3,0.268,123,0.347,0.366,0.713,0,3,1.0,1,555,0.0,45,0.0,0.0,0,4,0.0,0.88,0,Unknown,1,0.0,4.18,32.1,0.0,1.0,0.0,1.0,9.0,1.0,15.0,1.45,144.0,97.0,29.0,0.0,0.0,370.0,0.67,3.0,0.0,0.0,0.0,0.0,17.16,4.0,2.43,9.46,3.9,9.19,4.45,0.28,21.0,9.0
Jake Cousins,35,27,30,14,1,1,5,51,19,1,20,3,0.156,128,0.28,0.297,0.577,0,6,1.0,3,627,0.0,38,0.0,0.0,0,0,0.0,0.9,0,Unknown,0,0.0,2.41,37.1,2.0,1.0,1.0,1.0,7.0,0.0,10.0,1.04,150.0,112.0,35.0,0.0,0.0,396.0,0.63,3.0,0.0,4.0,2.0,0.667,16.79,6.0,2.68,12.29,4.58,4.82,3.37,1.21,18.0,9.0
Jasson Domínguez,4,3,2,1,0,0,0,7,1,0,2,0,0.143,14,0.2,0.143,0.343,0,1,1.0,0,62,15.0,2,0.0,7.0,0,0,0.286,1.5,0,-.--,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jazz Chisholm Jr.,135,131,113,69,19,4,22,139,49,5,135,4,0.261,517,0.329,0.441,0.77,10,35,0.778,6,2304,571.0,228,66.0,215.0,0,1,0.317,1.16,0,23.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jon Berti,19,13,15,8,0,0,1,13,4,0,15,0,0.273,55,0.322,0.327,0.649,1,4,0.8,1,218,60.0,18,6.0,22.0,1,0,0.341,0.87,0,55.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jose Trevino,69,59,56,24,5,0,8,37,18,0,43,2,0.224,192,0.294,0.375,0.669,0,1,1.0,11,834,215.0,72,28.0,87.0,1,2,0.235,1.05,0,24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Soto,144,154,122,116,28,4,39,108,119,1,153,3,0.287,533,0.417,0.574,0.991,4,5,0.556,10,2714,659.0,306,101.0,189.0,0,4,0.292,1.26,0,13.67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Gil,26,97,147,49,25,2,13,156,70,0,89,7,0.182,488,0.293,0.322,0.615,1,6,0.857,4,2392,0.0,157,0.0,0.0,0,1,0.0,0.66,1,Unknown,1,26.0,3.18,135.2,13.0,6.0,0.0,0.0,0.0,0.0,48.0,1.17,567.0,407.0,26.0,0.0,0.0,1453.0,0.61,7.0,2.0,6.0,1.0,0.684,17.63,0.0,2.23,10.35,4.64,5.9,3.25,0.86,0.0,0.0
Luke Weaver,58,61,81,27,8,4,10,91,25,0,50,4,0.18,278,0.254,0.345,0.599,2,1,0.333,3,1296,0.0,96,0.0,0.0,1,4,0.0,0.75,0,Unknown,0,0.0,3.09,78.2,5.0,3.0,2.0,2.0,22.0,0.0,27.0,0.95,312.0,236.0,58.0,0.0,0.0,829.0,0.64,4.0,0.0,1.0,1.0,0.625,16.47,10.0,3.64,10.41,2.86,5.72,3.09,1.14,20.0,6.0
Marcus Stroman,28,170,142,74,28,4,18,109,60,0,152,8,0.267,570,0.343,0.425,0.768,4,23,0.852,16,2537,0.0,242,0.0,0.0,0,3,0.0,1.2,1,Unknown,0,28.0,4.07,148.1,10.0,8.0,0.0,0.0,0.0,0.0,67.0,1.43,642.0,445.0,28.0,0.0,0.0,1545.0,0.61,8.0,0.0,2.0,0.0,0.556,17.1,0.0,1.82,6.61,3.64,9.22,4.49,1.09,0.0,0.0
Mark Leiter Jr.,56,43,43,34,8,1,8,77,19,1,53,3,0.245,216,0.315,0.403,0.718,0,6,1.0,1,925,0.0,87,0.0,0.0,0,0,0.0,1.0,0,Unknown,0,0.0,4.89,53.1,4.0,5.0,0.0,3.0,15.0,3.0,29.0,1.35,238.0,160.0,56.0,0.0,0.0,584.0,0.63,3.0,0.0,5.0,0.0,0.444,17.34,6.0,4.05,12.99,3.21,8.94,5.74,1.35,26.0,6.0
Nestor Cortes,30,116,216,74,43,0,24,156,36,0,158,4,0.247,640,0.289,0.427,0.716,5,8,0.615,9,2752,0.0,273,0.0,0.0,2,4,0.0,0.54,0,Unknown,0,29.0,3.9,168.1,9.0,10.0,0.0,0.0,0.0,0.0,73.0,1.15,686.0,505.0,30.0,0.0,0.0,1796.0,0.65,4.0,1.0,2.0,4.0,0.474,16.35,1.0,4.33,8.34,1.92,8.45,3.96,1.28,1.0,0.0
Oswaldo Cabrera,100,75,84,43,10,0,8,55,20,0,68,1,0.245,277,0.296,0.368,0.664,2,4,0.667,6,1176,303.0,102,35.0,123.0,2,3,0.276,0.89,0,34.62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim Hill,56,106,41,31,7,0,2,27,16,1,74,2,0.301,246,0.346,0.354,0.7,0,3,1.0,6,911,0.0,87,0.0,0.0,0,2,0.0,2.59,0,Unknown,0,0.0,3.6,60.0,4.0,0.0,0.0,1.0,2.0,1.0,24.0,1.5,266.0,180.0,56.0,0.0,0.0,624.0,0.68,2.0,0.0,0.0,0.0,1.0,15.18,13.0,1.69,4.05,2.4,11.1,4.65,0.3,30.0,9.0
Tim Mayza,45,42,40,33,11,2,4,22,13,2,47,1,0.32,147,0.37,0.503,0.873,1,9,0.9,1,624,0.0,74,0.0,0.0,0,4,0.0,1.05,0,Unknown,0,0.0,7.46,35.0,0.0,2.0,0.0,1.0,8.0,1.0,29.0,1.71,165.0,105.0,45.0,0.0,0.0,387.0,0.62,1.0,0.0,1.0,0.0,0.0,17.83,11.0,1.69,5.66,3.34,12.09,8.49,1.03,16.0,6.0
Tommy Kahnle,45,53,24,14,9,0,4,42,17,1,27,2,0.185,146,0.279,0.329,0.608,0,2,1.0,3,686,0.0,48,0.0,0.0,0,0,0.0,2.21,0,Unknown,0,0.0,1.83,39.1,0.0,1.0,0.0,0.0,15.0,0.0,8.0,1.12,165.0,118.0,45.0,0.0,0.0,432.0,0.63,2.0,0.0,1.0,0.0,0.0,17.44,6.0,2.47,9.61,3.89,6.18,3.2,0.92,16.0,7.0
Trent Grisham,71,41,46,20,8,0,8,51,22,1,31,4,0.187,166,0.294,0.38,0.674,1,1,0.5,5,797,196.0,63,28.0,70.0,1,2,0.211,0.89,1,20.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
